d.cd_ibge, d.cod_familiar_fam, d.cod_est_cadastral_fam, d.nom_localidade_fam, d.nom_tip_logradouro_fam, d.nom_titulo_logradouro_fam, d.nom_logradouro_fam, d.num_logradouro_fam, d.des_complemento_fam, d.des_complemento_adic_fam, d.num_cep_logradouro_fam, d.txt_referencia_local_fam, d.cod_familia_indigena_fam, d.ind_familia_quilombola_fam, d.qtd_pessoas_domic_fam, d.qtd_familias_domic_fam, d.num_ddd_contato_1_fam, d.num_tel_contato_1_fam, d.ic_tipo_contato_1_fam, d.num_tel_contato_2_fam, d.num_ddd_contato_2_fam, d.ic_tipo_contato_2_fam, p.cod_est_cadastral_memb, p.nom_pessoa, p.num_nis_pessoa_atual, p.nom_apelido_pessoa, p.cod_sexo_pessoa, p.dta_nasc_pessoa, p.cod_parentesco_rf_pessoa, p.cod_raca_cor_pessoa, p.nom_completo_mae_pessoa, p.nom_completo_pai_pessoa, p.fx_idade, p.marc_pbf, p.num_cpf_pessoa, p.cod_deficiencia_memb, p.ind_def_cegueira_memb, p.ind_def_baixa_visao_memb, p.ind_def_surdez_profunda_memb, p.ind_def_surdez_leve_memb, p.ind_def_fisica_memb, p.ind_def_mental_memb, p.ind_def_sindrome_down_memb, p.ind_def_transtorno_mental_memb, p.ind_ajuda_nao_memb, p.ind_ajuda_familia_memb, p.ind_ajuda_especializado_memb, p.ind_ajuda_vizinho_memb, p.ind_ajuda_instituicao_memb, p.ind_ajuda_outra_memb, p.marc_sit_rua
2609600,414596013,3,SAPUCAIA DE DENTRO,RUA,,TEREZOPOLIS,747,,,53280250, ,2,2,6,1,81,999999999,L,0,,N,3,Jose Regina Ronaldo,16686146162,,1,28/09/2007,5,4,Dáiane Alex Luciana,Márcio Carlos Davi,2,1,6264280097,2,,,,,,,,,,,,,,,0
2609600,414596013,3,SAPUCAIA DE DENTRO,RUA,,TEREZOPOLIS,747,,,53280250, ,2,2,6,1,81,999999999,L,0,,N,3,Marcos Isabel Patricia,23837042436,,1,15/03/2017,5,4,Márcia Geraldo Lúcia,Flávio Josefa Terezinha,0,1,70603258085,2,,,,,,,,,,,,,,,0
2609600,414596013,3,SAPUCAIA DE DENTRO,RUA,,TEREZOPOLIS,747,,,53280250, ,2,2,6,1,81,999999999,L,0,,N,3,Isabel Jaqueline Vítor,16585824440,,2,09/02/1970,1,4,Fabiana Diego José,Thiago Raimundo Adriano,9,1,11311330569,2,,,,,,,,,,,,,,,0
2609600,414596013,3,SAPUCAIA DE DENTRO,RUA,,TEREZOPOLIS,747,,,53280250, ,2,2,6,1,81,999999999,L,0,,N,3,Leticia Maria Leandro,23728730218,,2,04/03/2010,5,4,Patrícia Dáiane Isabel,Luis Gabriel Lucas,2,1,56436662006,2,,,,,,,,,,,,,,,0
2609600,414596366,3,JARDIM ATLANTICO,RUA,,APOLA NEGRA,748,,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,53030000, ,2,2,4,1,0,999999999,D,0,,D,3,Davi Luzía Ronaldo,21246528152,,1,14/01/2007,3,1,Lúcia Guilherme Rosângela,Leonardo José Davi,2,1,87017441516,2,,,,,,,,,,,,,,,0
2609600,414596366,3,JARDIM ATLANTICO,RUA,,APOLA NEGRA,748,,,53030000, ,2,2,4,1,0,999999999,D,0,,D,3,Manuel Angela Sérgio,16308746119,,1,02/08/2003,3,1,Natália Joana Daiane,Luíz Angela Aline,3,1,75230813474,2,,,,,,,,,,,,,,,0
2609600,414596366,3,JARDIM ATLANTICO,RUA,,APOLA NEGRA,748,,,53030000, ,2,2,4,1,0,999999999,D,0,,D,3,Júlia Jaqueline Luciano,16308862445,,2,16/02/2002,3,1,Sônia Roberto Ânderson,Vítor Daiane Jorge,4,1,78381318122,2,,,,,,,,,,,,,,,0
2609600,414596366,3,JARDIM ATLANTICO,RUA,,APOLA NEGRA,748,,,53030000, ,2,2,4,1,0,999999999,D,0,,D,3,Suelí Alessandra Andréia,16560936520,,2,19/11/1969,1,1,Sonia Mário André,João Mariana Regina,9,1,71780808178,2,,,,,,,,,,,,,,,0
2609600,414596366,3,JARDIM ATLANTICO,RUA,,APOLA NEGRA,748,,,53030000, ,2,2,4,1,0,999999999,D,0,,D,3,Natalia Carla Cláudio,23781867621,,2,04/01/2009,3,1,Luana Mario Sérgio,Pedro Eduardo Leonardo,2,1,44634830000,2,,,,,,,,,,,,,,,0
2609600,414596366,3,JARDIM ATLANTICO,RUA,,APOLA NEGRA,748,,,53030000, ,2,2,4,1,0,999999999,D,0,,D,3,Bruna Mariana José,23881415234,,2,28/11/2013,3,4,Simone João Patrícia,Eduardo Daví Rita,2,1,55850147810,2,,,,,,,,,,,,,,,0
2609600,414596447,3,SALGADINHO,AVENIDA,,CANAL,749,,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,53110000, ,2,2,2,1,81,999999999,L,0,,N,3,Renata Bruna Antonio,16236197904,,2,23/12/1974,1,2,Antônia Joao Roberto,Ígor Eduardo Adriano,8,1,88231333193,2,,,,,,,,,,,,,,,0
2609600,414596447,3,SALGADINHO,AVENIDA,,CANAL,749,,,53110000, ,2,2,2,1,81,999999999,L,0,,N,3,Vanessa Mario Luzia,22006549420,,2,13/11/2009,5,4,Elaine Antônia Mariana,Luís Tiago João,2,1,24284703102,2,,,,,,,,,,,,,,,0
2609600,414596528,3,AMARO BRANCO,RUA,,BOM JESUS,750,CASA X,,53120000,BODEGA DE KARLA,2,2,1,1,81,999999999,L,0,,N,3,Josefa Cláudio Leticia,16561324766,,2,28/03/1948,1,4,Rosângela Manuel Eliane,Luis Jose Bruno,12,0,44802451113,2,,,,,,,,,,,,,,,0
2609600,414596609,3,SAPUCAIA,TRAVESSA,,DA BICA,751,TRAVESSA X,,53280000,ENTRANDO NA RUA DO ANTIGO VETERINARIO PROX AO ACOUGUE DE DANA TONHA,2,2,2,1,81,999999999,L,0,,N,3,Manuel Rodrigo Samuel,16054187709,,2,24/11/1967,1,4,Daniela Antônio Flavio,Ânderson Cláudio Daiane,9,1,87531184303,2,,,,,,,,,,,,,,,0
2609600,414597761,3,PEIXINHOS,AVENIDA,,JARDIM BRASILIA,752,QUADRA X LOTE Y,,53220140,PANIFICADORA RAINHA DA ILHA,2,2,2,1,0,999999999,N,0,,N,3,Jose Aline Fábio,16484569437,,1,13/03/2003,3,4,Débora Cláudio Patricia,Flávio Ânderson Raimunda,4,1,83331403199,2,,,,,,,,,,,,,,,0
2609600,414597761,3,PEIXINHOS,AVENIDA,,JARDIM BRASILIA,752,QUADRA X LOTE Y,QUADRA X LOTE Y,53220140,PANIFICADORA RAINHA DA ILHA,2,2,2,1,0,999999999,N,0,,N,3,Fernanda Vanessa Sergio,20073706013,,2,22/08/1976,1,1,Aparecida Raimunda Jessica,André Manoel Marlene,7,1,4681244384,2,,,,,,,,,,,,,,,0
2609600,414597842,3,SALGADINHO,AVENIDA,,CANAL,753,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,,53110511, ,2,2,2,1,0,999999999,N,0,81,L,3,Eduardo Jessica Mateus,23675564564,,1,14/04/2012,5,4,Daniela Debora Patrícia,Igor Sônia Aline,2,0,31004163681,2,,,,,,,,,,,,,,,0
2609600,414597842,3,SALGADINHO,AVENIDA,,CANAL,753,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,53110511, ,2,2,2,1,0,999999999,N,0,81,L,3,Sônia Eliane Beatriz,16560172989,,2,06/09/1976,1,4,Renata Matheus André,Claudio Lucia Rosangela,7,0,23808354208,2,,,,,,,,,,,,,,,0
2609600,414598652,3,OURO PRETO,RUA,,CAJUEIRO,754,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,,53060490,PROX AO CRAS 5 VILA MANCHETE,2,2,2,1,81,999999999,L,0,,N,3,Luciano Luzía Rogério,21259033114,,1,20/08/2008,5,1,Vanessa Fabio Ângela,Vinícius Andreia Anderson,2,1,2046135318,2,,,,,,,,,,,,,,,0
2609600,414598652,3,OURO PRETO,RUA,,CAJUEIRO,754,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,53060490,PROX AO CRAS 5 VILA MANCHETE,2,2,2,1,81,999999999,L,0,,N,3,Gabriela Luiz André,16586054886,,2,27/04/1966,1,4,Aline Aline Jorge,Roberto Sandra Marlene,10,1,3622641126,2,,,,,,,,,,,,,,,0
2609600,414599039,3,AGUAS COMPRIDAS,RUA,,DO BOM CONSELHO,755,,CASA X,53160420, ,2,2,1,1,81,999999999,O,0,,N,3,Natália Dáiane Júlio,16585864140,,2,11/11/1966,1,1,Camila Roberto Daiane,Thiago Jessica Vinicius,9,1,84418666788,2,,,,,,,,,,,,,,,0
2609600,414599209,3,VARADOURO,RUA,,DEZOITO,756,,TRAVESSA X,53020655, ,2,2,3,1,81,999999999,L,0,,N,3,Rosangela Júlio Jaqueline,16586135320,,2,25/01/1964,1,4,Andréia Lúcia Guilherme,Rogério Márcio Márcia,10,1,33053638436,2,,,,,,,,,,,,,,,0
2609600,414599209,3,VARADOURO,RUA,,DEZOITO,756,,,53020655, ,2,2,3,1,81,999999999,L,0,,N,3,Lúcia Rafaela Luiz,22019578556,,2,31/07/2008,5,4,Mariana Gustavo Raquel,André Gabriel Alessandra,2,1,70651881676,2,,,,,,,,,,,,,,,0
2609600,414599209,3,VARADOURO,RUA,,DEZOITO,756,,,53020655, ,2,2,3,1,81,999999999,L,0,,N,3,Júlia Luis Júlia,22819550850,,2,23/08/2009,5,4,Cristiane Daniele Jose,Pedro Rafaela Jaqueline,2,1,16862535676,2,,,,,,,,,,,,,,,0
2609600,414599462,3,OURO PRETO,RUA,,FALCAO,757,,QUADRA X LOTE Y,53370101, ,2,2,2,1,81,999999999,O,0,81,L,3,Bruna Luíz Alexandre,16585968116,,2,18/05/1966,1,4,Sueli Antonia Terezinha,Felipe Alex Eliane,10,1,76705773120,1,,,,,,1,,,,1,,,,,0
2609600,414600495,3,PEIXINHOS,RUA,,FORMOSA,758,,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,53220690, ,2,2,3,1,81,999999999,L,0,,D,3,Francisco Douglas Mario,16509499070,,1,01/11/2003,3,4,Bruna Sônia Luís,Sebastiao Daiane Cristiane,3,1,85173063254,2,,,,,,,,,,,,,,,0
2609600,414600495,3,PEIXINHOS,RUA,,FORMOSA,758,,,53220690, ,2,2,3,1,81,999999999,L,0,,D,3,Jorge Flávio Fabio,21236796731,,1,08/11/2004,3,4,Larissa Sebastião Leticia,Rafael Geraldo Daniel,3,1,45215686530,2,,,,,,,,,,,,,,,0
2609600,414600495,3,PEIXINHOS,RUA,,FORMOSA,758,,,53220690, ,2,2,3,1,81,999999999,L,0,,D,3,Daniela Cláudio Mariana,16409715537,,2,06/05/1978,1,4,Elaine Francisco Fabiana,Matheus Antônio Jéssica,7,1,22152632290,2,,,,,,,,,,,,,,,0
2609600,414600576,3,VARADOURO,RUA,,BOA HORA,759,,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,53120000, ,2,2,4,1,81,999999999,L,0,,D,3,Jéssica Fábio Eduardo,16585842724,,2,26/01/1973,1,1,Leticia Davi Letícia,Luis Manuel Luciana,8,1,48515265206,2,,,,,,,,,,,,,,,0
2609600,414600576,3,VARADOURO,RUA,,BOA HORA,759,,,53120000, ,2,2,4,1,81,999999999,L,0,,D,3,Debora Debora Thiago,23732662191,,2,26/07/2014,3,1,Marlene Jaqueline Ígor,Davi Flavio Daiane,1,1,41807520692,2,,,,,,,,,,,,,,,0
2609600,414600576,3,VARADOURO,RUA,,BOA HORA,759,,,53120000, ,2,2,4,1,81,999999999,L,0,,D,3,Dáiane Flávio Julia,21390929797,,2,27/06/2018,3,4,Terezinha Manoel Sebastião,Gustavo Rodrigo Manuel,0,1,63238462504,2,,,,,,,,,,,,,,,0
2609600,414600819,3,SAPUCAIA,RUA,,BOGOTA,760,CASA X,,53280085, ,2,2,3,1,81,999999999,R,0,,N,3,Ronaldo Julia Davi,12532186196,,1,07/10/1973,2,1,Patricia Rosângela Vanessa,Júlio Edson Flavio,8,1,43472648872,2,,,,,,,,,,,,,,,0
2609600,414600819,3,SAPUCAIA,RUA,,BOGOTA,760,CASA X,CASA X,53280085, ,2,2,3,1,81,999999999,R,0,,N,3,Sueli Davi Terezinha,16409701668,,2,10/04/1974,1,4,Daniele Ígor Fernando,Renato Jaqueline Regina,8,1,45526743748,2,,,,,,,,,,,,,,,0
2609600,414601114,3,VARADOURO,RUA,,DA BOA HORA,761,TRAVESSA X,,53180000,PROXIMO A CRECHE DE IRENE,2,2,3,1,81,999999999,O,0,,D,3,Matheus Juliana Édson,16646879312,,1,13/04/2001,3,4,Letícia Suelí Gabriela,Sérgio Marcos Sergio,4,1,3173856236,2,,,,,,,,,,,,,,,0
2609600,414601114,3,VARADOURO,RUA,,DA BOA HORA,761,TRAVESSA X,TRAVESSA X,53180000,PROXIMO A CRECHE DE IRENE,2,2,3,1,81,999999999,O,0,,D,3,Luciana Luiz Joao,12389788248,,2,22/06/1966,1,4,Isabel Lucas Andréia,Francisco Luzia André,10,1,25041323445,2,,,,,,,,,,,,,,,0
2609600,414601114,3,VARADOURO,RUA,,DA BOA HORA,761,TRAVESSA X,TRAVESSA X,53180000,PROXIMO A CRECHE DE IRENE,2,2,3,1,81,999999999,O,0,,D,3,Daniele Marcio Joao,21227048450,,2,11/06/2005,3,4,Juliana Cláudia Carla,Marcio Vítor Dáiane,3,1,27413763109,2,,,,,,,,,,,,,,,0
2609600,414601386,3,ALTO DA BONDADE,RUA,,CALMARIA,762,QUADRA X LOTE Y,,53080000, ,2,2,2,1,81,999999999,O,0,,N,3,Daiane Mário Sônia,16410078634,,2,31/01/1961,1,4,Ângela Vinícius Flávio,Rafael Fábio Cristiane,11,1,70011528893,2,,,,,,,,,,,,,,,0
2609600,414601548,3,VARADOURO,RUA,,DA BOA HORA,763,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,,53120000, ,2,2,4,1,0,999999999,N,0,,N,3,Antonio Marcos Renato,12489174977,,1,13/08/1968,2,4,Rafaela José Luciano,Pedro Cláudia Sandra,9,1,1156780187,2,,,,,,,,,,,,,,,0
2609600,414601548,3,VARADOURO,RUA,,DA BOA HORA,763,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,53120000, ,2,2,4,1,0,999999999,N,0,,N,3,Matheus Juliana Vanessa,16669414421,,1,28/12/2003,3,1,Manuel Douglas Eliane,Fabio Sandra Ígor,3,1,80721825605,2,,,,,,,,,,,,,,,0
2609600,414601548,3,VARADOURO,RUA,,DA BOA HORA,763,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,53120000, ,2,2,4,1,0,999999999,N,0,,N,3,Daiane Jorge Vítor,16108016389,,2,09/02/1976,1,4,Márcia José Vera,Eduardo Sergio Leonardo,8,1,44384170742,2,,,,,,,,,,,,,,,0
2609600,414601548,3,VARADOURO,RUA,,DA BOA HORA,763,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,53120000, ,2,2,4,1,0,0,N,999999999,,N,3,Ana Rafael Gabriel,16319911051,,2,21/04/2005,3,4,Maria Eliane Fábio,Carlos Cláudio Aline,3,1,84460313022,2,,,,,,,,,,,,,,,0
2609600,414601700,3,SAPUCAIA,RUA,,CAMPOS,764,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,,53160096, ,2,2,2,1,81,0,L,999999999,,N,3,Gabriela Juliana Luíz,16585616406,,2,20/05/1967,1,4,Jaqueline Davi Roberto,Diego Sonia Rogerio,9,1,26136207737,2,,,,,,,,,,,,,,,0
2609600,414601890,3,SANTA TEREZA,TRAVESSA,,MAURICIO DE NASSAU,765,,CASA X,53010381, ,2,2,1,1,81,999999999,L,999999999,81,L,3,Cristiane Cláudia Claudia,16382302628,,2,05/11/1938,1,2,Natalia Ronaldo Luis,Pedro Thiago Josefa,12,0,,2,,,,,,,,,,,,,,,0
2609600,414601971,3,PEIXINHOS,RUA,,CABO GATO,766,,TRAVESSA X,53260330, ,2,2,3,1,81,999999999,L,999999999,,D,3,Anderson Vanessa Rafael,10707217846,,1,12/12/1958,2,2,Alessandra Leandro Raimunda,Leonardo Francisca Rafael,11,1,34655673150,2,,,,,,,,,,,,,,,0
2609600,414601971,3,PEIXINHOS,RUA,,CABO GATO,766,,,53260330, ,2,2,3,1,81,999999999,L,0,,D,3,Vitória Cláudia Patrícia,16033501285,,2,20/12/1963,1,2,Andreia Luis Manoel,Ricardo Marlene Marcio,10,1,47180111244,2,,,,,,,,,,,,,,,0
2609600,414602005,3,SALGADINHO,RUA,,CACIMBAO,767,,QUADRA X LOTE Y,53110420, ,2,2,1,1,81,999999999,O,0,81,L,3,Leticia Luiz Débora,16211355131,,2,06/05/1968,1,4,Aline Jéssica Rita,João Juliana Luzia,9,0,44712788860,2,,,,,,,,,,,,,,,0
2609600,414602358,3,SANTA TEREZA,RUA,,CAMPOS SALES,768,,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,53010070, ,2,2,4,1,81,88888888,O,0,,D,3,Matheus Daniel Gabriel,16508834119,,1,02/06/2002,5,4,Juliana Raimundo Francisca,Júlio Lúcia Samuel,4,1,4504553198,2,,,,,,,,,,,,,,,0
2609600,414602358,3,SANTA TEREZA,RUA,,CAMPOS SALES,768,,,53010070, ,2,2,4,1,81,88888888,O,0,,D,3,Mario Elaine Joao,16468111189,,1,14/12/1999,5,4,Ana Jéssica Débora,Vinicius Alex Mariana,4,1,62013218885,2,,,,,,,,,,,,,,,0
2609600,414602358,3,SANTA TEREZA,RUA,,CAMPOS SALES,768,,,53010070, ,2,2,4,1,81,999999999,O,0,,D,3,Aline Sandra Patrícia,16410131608,,2,23/07/1951,1,1,Débora Diego Dáiane,Márcio Geraldo Jaqueline,12,1,87554553364,2,,,,,,,,,,,,,,,0
2609600,414602358,3,SANTA TEREZA,RUA,,CAMPOS SALES,768,,,53010070, ,2,2,4,1,81,999999999,O,0,,D,3,Débora Mario Débora,16508835689,,2,22/04/2005,5,4,Vitoria Vanessa Luis,Vitor Jessica Ânderson,3,1,43148087720,2,,,,,,,,,,,,,,,0
2609600,414602510,3,SALGADIHNO,RUA,,ISABEL BURGOS VIEIRA FERREIRA,769,,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,53110500, ,2,2,3,1,81,999999999,L,0,81,L,3,Suelí Angela Josefa,16409972424,,2,11/02/1944,1,4,Rafaela Marlene Manoel,Cláudio Claudia Daiane,12,0,78061076578,1,,1,,,,,,,1,,,,,,0
2609600,414602943,3,VARADOURO,RUA,,QUINZE,770,CASA X,,53020000, ,2,2,1,1,81,999999999,L,0,,N,3,Regina Geraldo Igor,16585842376,,2,27/07/1941,1,2,Aparecida Alex Vitoria,Mario André Letícia,12,0,68808642283,2,,,,,,,,,,,,,,,0
2609600,414603591,3,SAPUCAIA DE FORA,RUA,,DO CAMPO,771,TRAVESSA X,,53280020,ILHA DO MARUIM,2,2,3,1,81,88888888,L,0,,N,3,Francisco Vinícius Jessica,16236073164,,1,29/01/1980,3,2,Ana Aparecida Rafael,Luíz Raimundo Amanda,7,1,14512854428,2,,,,,,,,,,,,,,,0
2609600,414603591,3,SAPUCAIA DE FORA,RUA,,DO CAMPO,771,TRAVESSA X,TRAVESSA X,53280020,ILHA DO MARUIM,2,2,3,1,81,999999999,L,88888888,,N,3,Isabel Fabiana Marcos,16107830651,,2,21/04/1965,1,4,Sônia Manoel Alex,Antônio Adriano Fabio,10,1,26323506467,2,,,,,,,,,,,,,,,0
2609600,414603591,3,SAPUCAIA DE FORA,RUA,,DO CAMPO,771,TRAVESSA X,TRAVESSA X,53280020,ILHA DO MARUIM,2,2,3,1,81,999999999,L,88888888,,N,3,Natália Andréia Vitor,16321069117,,2,05/01/2004,5,4,Júlia Mário Patricia,Manoel Ana Vera,3,1,18333070620,2,,,,,,,,,,,,,,,0
2609600,414603753,3,JATOBA,RUA,CORONEL,JOAO MELO DE MORAIS,772,QUADRA X LOTE Y,,53330460, ,2,2,3,1,81,999999999,L,0,81,L,3,Julio Daví Raquel,16409767901,,1,02/06/1988,3,4,Marlene Juliana Andréia,Vinícius Raimunda Flavio,5,0,52546283405,2,,,,,,,,,,,,,,,0
2609600,414603753,3,JATOBA,RUA,CORONEL,JOAO MELO DE MORAIS,772,QUADRA X LOTE Y,QUADRA X LOTE Y,53330460, ,2,2,3,1,81,0,L,0,81,L,3,Mariana Adriana Camila,16410220732,,2,27/08/1962,1,1,Raimunda Cristiane Luciano,André Patrícia Leticia,10,0,70702348309,2,,,,,,,,,,,,,,,0
2609600,414603915,3,VARADOURO,RUA,,BOA HORA,773,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,,53020110,DE FRENTE DA INTEGRAO DE XAMBAR,2,2,8,1,81,0,L,0,,N,3,Samuel Rafaela Fábio,16236079855,,1,13/02/1996,5,4,Júlia Terezinha Gabriel,Manoel Fabio Jéssica,5,0,60082058474,2,,,,,,,,,,,,,,,0
2609600,414603915,3,VARADOURO,RUA,,BOA HORA,773,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,53020110,DE FRENTE DA INTEGRAO DE XAMBAR,2,2,8,1,81,0,L,0,,N,3,Rogerio Marcos Claudio,16236118524,,1,13/10/1999,5,4,Cláudia Luís Raimunda,Daniel Marcio Sergio,4,0,27603208475,2,,,,,,,,,,,,,,,0
2609600,414603915,3,VARADOURO,RUA,,BOA HORA,773,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,53020110,DE FRENTE DA INTEGRAO DE XAMBAR,2,2,8,1,81,0,L,0,,N,3,André Vanessa Terezinha,16236067938,,1,15/02/1998,5,4,Leticia Guilherme Ígor,Adriano Leonardo Rosa,4,0,22334150436,2,,,,,,,,,,,,,,,0
2609600,414603915,3,VARADOURO,RUA,,BOA HORA,773,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,53020110,DE FRENTE DA INTEGRAO DE XAMBAR,2,2,8,1,81,999999999,L,0,,N,3,Natalia Larissa Vitor,16107583204,,2,24/02/1956,1,4,Lúcia Édson Lucas,Claudio Gustavo Rogério,12,0,65475587469,2,,,,,,,,,,,,,,,0
2609600,414603915,3,VARADOURO,RUA,,BOA HORA,773,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,53020110,DE FRENTE DA INTEGRAO DE XAMBAR,2,2,8,1,81,999999999,L,0,,N,3,Débora Sonia Márcio,16107884239,,2,19/03/1974,3,4,Júlia Cláudio Mateus,Gustavo Paulo Adriano,8,0,12365267599,2,,,,,,,,,,,,,,,0
2609600,414604059,3,VARADOURO,RUA,,CARMEL LEAL,774,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,,53020330,POR TRAS DA ESCOLA VEREADO JOSE MENDES,2,2,1,1,81,999999999,L,0,,N,3,Marlene Beatriz Luís,16410062207,,2,04/06/1967,1,2,Daniela Sonia Jessica,Ígor João Édson,9,1,38604716190,2,,,,,,,,,,,,,,,0
2609600,414604482,3,VARADOURO,RUA,,CARMEN LEAL SCHMALZ,775,,CASA X,53020330, ,2,2,2,1,81,999999999,L,0,,N,3,André Mariana Joana,23605769051,,1,10/12/2008,3,4,Aparecida Elaine Renato,Jorge Rosa Luzia,2,1,42516381662,2,,,,,,,,,,,,,,,0
2609600,414604482,3,VARADOURO,RUA,,CARMEN LEAL SCHMALZ,775,,,53020330, ,2,2,2,1,81,88888888,L,0,,N,3,Jessica Júlia Joana,16409893079,,2,06/08/1977,1,4,Marcia Ângela Débora,Mário Luis Patrícia,7,1,81315243610,2,,,,,,,,,,,,,,,0
2609600,414604806,3,VARADOURO,RUA,,BOA HORA,776,,TRAVESSA X,53020110, ,2,2,1,1,81,88888888,L,0,,D,3,Gabriela Debora Fernanda,16561389051,,2,05/06/1945,1,4,Natália Vitória Daiane,Marcelo Antonia Jessica,12,0,67211271213,2,,,,,,,,,,,,,,,0
2609600,414605292,3,SAPUCAIA DE FORA,VILA,,NOVA CANAL,777,,QUADRA X LOTE Y,53150000, ,2,2,2,1,81,88888888,L,0,,D,3,Roberto Mariana Sebastião,10816516100,,1,16/07/1956,1,4,Fabiana Rosângela Luís,Adriano Joao Fabio,11,1,12137536005,2,,,,,,,,,,,,,,,0
2609600,414605616,3,PASSARINHO,RUA,,DA COMUNICACAO,778,,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,53030000, ,2,2,2,1,81,999999999,L,0,81,L,3,Fabiana Alex Daví,16561650973,,2,06/06/1971,1,4,Josefa Rogério Thiago,Lucas Juliana Marcelo,9,0,27087826816,1,,,,,1,,,,,1,,,,,0
2609600,414605888,3,SAPUCAIA DE DENTRO,RUA,,BOGOTA,779,,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,53280082, ,2,2,4,1,81,999999999,L,0,,N,3,Alexandre Sandra Roberto,16409898577,,1,07/01/1999,3,4,Luzia Andréia Vítor,Francisco Vitor Vitor,4,1,76320043601,2,,,,,,,,,,,,,,,0
2609600,414605888,3,SAPUCAIA DE DENTRO,RUA,,BOGOTA,779,,,53280082, ,2,2,4,1,81,999999999,L,0,,N,3,Aline Daví Rita,16496997749,,2,01/06/2005,3,4,Elaine Patricia Douglas,Flavio Flávio Rosa,3,1,70222740108,1,,,,,1,,,,,1,,,,,0
2609600,414605888,3,SAPUCAIA DE DENTRO,RUA,,BOGOTA,779,,,53280082, ,2,2,4,1,81,999999999,L,0,,N,3,Luana Raimunda Lúcia,16107987925,CLEO,2,08/12/1966,1,2,Manuel Francisca Camila,Manoel Rosa Rodrigo,9,1,64653771103,2,,,,,,,,,,,,,,,0
2609600,414605969,3,OURO PRETO,AVENIDA,SENADOR,NILO DE SOUZA COELHO,780,CASA X,,53370320,POR TRAS DO CESTADIO GRITO DA REPUBLICA,2,2,4,1,81,999999999,O,0,,D,3,Felipe Mariana Carlos,16586058474,,1,09/02/1997,3,4,Larissa Diego Natália,Flávio Leandro Mateus,4,1,47882050849,2,,,,,,,,,,,,,,,0
2609600,414605969,3,OURO PRETO,AVENIDA,SENADOR,NILO DE SOUZA COELHO,780,CASA X,CASA X,53370320,POR TRAS DO CESTADIO GRITO DA REPUBLICA,2,2,4,1,81,999999999,O,0,,D,3,Francisco Natália André,23618327907,,1,20/10/2010,5,1,Antonia Julio Rosa,Édson Vitória Natalia,2,1,58842868728,2,,,,,,,,,,,,,,,0
2609600,414605969,3,OURO PRETO,AVENIDA,SENADOR,NILO DE SOUZA COELHO,780,CASA X,CASA X,53370320,POR TRAS DO CESTADIO GRITO DA REPUBLICA,2,2,4,1,81,0,O,0,,D,3,Vinicius Larissa Patricia,23864114116,,1,07/07/2012,5,4,Carla Vinicius Sebastião,João Luciana Rosangela,2,1,65146100560,2,,,,,,,,,,,,,,,0
2609600,414605969,3,OURO PRETO,AVENIDA,SENADOR,NILO DE SOUZA COELHO,780,CASA X,CASA X,53370320,POR TRAS DO CESTADIO GRITO DA REPUBLICA,2,2,4,1,81,0,O,0,,D,3,Ângela Mateus Daví,16585819420,,2,11/09/1976,1,4,Júlia Eduardo Aline,Jose Vinícius Fernando,7,1,77814354510,2,,,,,,,,,,,,,,,0
